GliderA,3,3,001101011
GliderB,3,3,010100111
GliderC,3,3,110101100
GliderD,3,3,111001010
StaticA,2,2,1111
StaticB,3,3,010101010
StaticC,3,4,011010010110
StaticD,4,4,0100101010010110
StaticE,4,4,0110100110010110
StaticF,4,4,0010010110100100
Blinker,3,3,010010010
Clock,4,4,0010101001010100
Toad,4,2,10111101
Beacon,4,4,1100100000010011
?,7,7,0000110110001010101000000000001010101000110110000
Bird,7,7,0010000001010010000000111110100000000101000010000
GliderEater,4,4,1100100001110001
SpaceShipS,5,4,01100111101111100100
SpaceShipM,6,4,011001110111101111100100
SpaceShipL,7,4,0110011101110111101111100100
GosperGliderGun,38,11,0000000000000000110000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000010001000001000001000010000010000000100000000100010000000111000000000100000000000000000000000000000111000000001110000000100010000000000000000110001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000110000000000000000000000000000
